latitude,longitude,acq_date,fire_occurred
27.05295,87.17793,2/25/2023,1
27.95044,84.47572,4/22/2023,1
27.43069,84.59005,4/22/2014,1
28.85739,81.27503,5/20/2023,1
27.76778,82.42307,4/8/2016,1
28.4505,80.93645,1/31/2019,1
30.1937,81.1749,12/21/2017 0:00,0
27.17292,87.62839,4/18/2023,1
28.8948,85.7479,12/11/2013 0:00,0
27.34504,84.88362,4/4/2024,1
29.0609,87.5819,3/20/2012 0:00,0
28.05391,82.1612,4/19/2023,1
29.4209,89.1282,3/25/2021 0:00,0
27.49173,84.47598,4/7/2024,1
29.9913,87.2702,12/17/2019 0:00,0
29.7813,88.1003,10/20/2023 0:00,0
28.146,83.37708,4/10/2021,1
27.92933,85.05208,4/11/2016,1
27.33181,84.87742,3/31/2025,1
29.43289,80.51257,4/23/2022,1
28.3841,84.51514,2/9/2014,1
28.4441,87.1146,1/17/2022 0:00,0
27.5689,85.1951,2/5/2020 0:00,0
27.1903,83.9587,7/13/2022 0:00,0
27.9831,84.6552,6/12/2015 0:00,0
26.80095,86.84895,3/25/2021,1
28.96911,81.0542,4/8/2016,1
